Config_Controls_Identifier,
account-part-of-organizations,
alb-waf-enabled,
"backup-plan-min-frequency-and-min-retention-check (Retention 90 days\,  frequency one per day)",
backup-recovery-point-encrypted,
backup-recovery-point-manual-deletion-disabled,
backup-recovery-point-minimum-retention-check,
cloudwatch-alarm-action-check,
cloudwatch-log-group-encrypted,
cw-loggroup-retention-period-check (90 days retention),
dynamodb-in-backup-plan,
dynamodb-resources-protected-by-backup-plan,
dynamodb-table-encrypted-kms,
dynamodb-table-encryption-enabled,
ebs-in-backup-plan,
ebs-optimized-instance,
ebs-resources-protected-by-backup-plan,
ec2-instance-profile-attached,
ec2-instances-in-vpc,
ec2-resources-protected-by-backup-plan,
ec2-volume-inuse-check,
efs-resources-protected-by-backup-plan,
eip-attached,
eks-endpoint-no-public-access,
eks-secrets-encrypted,
elasticache-redis-cluster-automatic-backup-check,
elbv2-acm-certificate-required,
emr-kerberos-enabled,
fsx-resources-protected-by-backup-plan,
iam-group-has-users-check,
iam-no-inline-policy-check,
iam-policy-blacklisted-check,
iam-role-managed-policy-check,
iam-user-group-membership-check,
iam-user-mfa-enabled,
lambda-dlq-check,
lambda-inside-vpc,
no-unrestricted-route-to-igw,
rds-in-backup-plan,
rds-resources-protected-by-backup-plan,
rds-snapshot-encrypted,
redshift-cluster-configuration-check,
redshift-cluster-kms-enabled,
s3-bucket-versioning-enabled,
s3-default-encryption-kms,
sagemaker-endpoint-configuration-kms-key-configured,
sagemaker-notebook-instance-kms-key-configured,
secretsmanager-using-cmk,
wafv2-logging-enabled,
